cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,0,6.12224,43.5653,0.420197,6.43154,42.7701,0.371429
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,1,6.49143,43.3273,0.42349,6.52722,42.1997,0.385714
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,2,6.83659,43.1022,0.424838,6.69711,41.8122,0.357143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,3,7.15647,42.8856,0.425486,6.91264,41.4881,0.371429
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,4,7.45768,42.6787,0.424994,7.17451,41.1371,0.385714
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,5,7.7442,42.476,0.422738,7.50374,40.7463,0.4
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,6,7.99687,42.2848,0.422479,7.76339,40.3657,0.385714
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,7,8.20903,42.1132,0.421908,7.9741,40.021,0.414286
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,8,8.39843,41.9522,0.422712,8.12384,39.7289,0.414286
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,9,8.57031,41.8122,0.424682,8.30744,39.5094,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,10,8.72839,41.6913,0.426057,8.47089,39.3067,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,11,8.88047,41.5877,0.426731,8.70258,39.1178,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,12,9.03138,41.5018,0.428234,8.87147,38.9801,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,13,9.1616,41.435,0.427508,8.93045,38.8785,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,14,9.26623,41.3847,0.427145,8.92292,38.778,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,15,9.35072,41.3482,0.426834,8.88882,38.6679,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,16,9.42402,41.3233,0.426523,8.84997,38.5485,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,17,9.49305,41.3059,0.425771,8.81526,38.4257,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,18,9.56253,41.291,0.425331,8.79608,38.3075,0.471429
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,19,9.63703,41.2744,0.425642,8.79238,38.1943,0.471429
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,20,9.71867,41.2553,0.425642,8.79602,38.0878,0.471429
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,21,9.80594,41.2339,0.426186,8.80139,37.9884,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,22,9.8946,41.2124,0.427249,8.81189,37.8864,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,23,9.97603,41.194,0.427897,8.82032,37.7712,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,24,10.0382,41.1816,0.42839,8.81069,37.646,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,25,10.0695,41.1788,0.428701,8.77299,37.5267,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,26,10.0692,41.1836,0.429271,8.68846,37.4036,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,27,10.0358,41.1969,0.428364,8.54305,37.259,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,28,9.97015,41.2181,0.427923,8.35181,37.1006,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,29,9.88923,41.2447,0.42712,8.22798,36.97,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,30,9.82061,41.2726,0.426082,8.12811,36.8444,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,31,9.76121,41.3033,0.425071,8.02529,36.7114,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,32,9.70619,41.3373,0.424293,7.91543,36.5699,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,33,9.64932,41.3758,0.42336,7.79919,36.4267,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,34,9.58677,41.4191,0.42266,7.66442,36.2832,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,35,9.52766,41.4631,0.42279,7.49937,36.132,0.442857
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,36,9.48356,41.504,0.422997,7.31852,35.9758,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,37,9.47016,41.536,0.422634,7.16998,35.828,0.457143
rmse,last,9,0.001,70,500,1.0,0.0,3,2,5,1,10,551,38,9.49985,41.5526,0.
